variable_name,wind_speed,wind_speed,roughness_length
2012-12-22,8.04,11.44,0.15
2012-12-23,7.26,10.48,0.15
2012-12-24,5.1,7.7,0.15
2012-12-25,4.95,7.49,0.15
2012-12-26,7.71,11.08,0.15
2012-12-27,4.65,6.84,0.15
2012-12-28,11.52,15.83,0.15
2012-12-29,7.59,10.68,0.15
2012-12-30,10.62,14.69,0.15
2012-12-31,7.55,10.89,0.15
2013-01-01,4.85,7.91,0.15
2013-01-02,6.63,9.73,0.15
2013-01-03,5.37,8.07,0.15
2013-01-04,5.3,8.02,0.15
2013-01-05,5.85,8.81,0.15
2013-01-06,6.23,8.87,0.15
2013-01-07,6.88,9.6,0.15
2013-01-08,3.61,5.42,0.15
2013-01-09,2.88,4.08,0.15
2013-01-10,4.28,7.41,0.15
2013-01-11,4.81,7.74,0.15
2013-01-12,4.51,6.53,0.15
2013-01-13,2.78,5.18,0.15
2013-01-14,5.8,8.71,0.15
2013-01-15,3.7,5.8,0.15
2013-01-16,3.53,5.94,0.15
2013-01-17,6.0,7.99,0.15
2013-01-18,3.7,6.02,0.15
2013-01-19,2.62,4.24,0.15
2013-01-20,4.03,6.91,0.15
2013-01-21,1.49,2.47,0.15
2013-01-22,1.4,2.01,0.15
2013-01-23,4.37,6.53,0.15
2013-01-24,4.57,7.45,0.15
2013-01-25,7.84,11.51,0.15
2013-01-26,7.73,11.4,0.15
2013-01-27,10.01,13.95,0.15
2013-01-28,11.02,15.14,0.15
2013-01-29,8.72,12.38,0.15
2013-01-30,10.03,14.11,0.15
2013-01-31,10.3,14.42,0.15
2013-02-01,7.22,10.38,0.15
2013-02-02,3.81,6.07,0.15
2013-02-03,7.9,10.89,0.15
2013-02-04,10.73,14.69,0.15
2013-02-05,10.88,14.68,0.15
2013-02-06,6.6,9.59,0.15
2013-02-07,6.2,9.31,0.15
2013-02-08,4.78,7.66,0.15
2013-02-09,4.04,6.59,0.15
2013-02-10,4.9,7.17,0.15
2013-02-11,3.0,3.96,0.15
2013-02-12,2.28,3.48,0.15
2013-02-13,7.13,10.28,0.15
2013-02-14,5.66,8.75,0.15
2013-02-15,3.72,6.07,0.15
2013-02-16,7.2,10.12,0.15
2013-02-17,8.7,12.02,0.15
2013-02-18,6.65,8.95,0.15
2013-02-19,4.33,6.7,0.15
2013-02-20,7.02,9.24,0.15
2013-02-21,8.51,11.41,0.15
2013-02-22,4.25,6.19,0.15
2013-02-23,2.34,3.9,0.15
2013-02-24,2.78,4.62,0.15
2013-02-25,2.54,3.84,0.15
2013-02-26,2.69,4.09,0.15
2013-02-27,2.8,4.13,0.15
2013-02-28,4.04,5.73,0.15
2013-03-01,3.05,4.5,0.15
2013-03-02,1.52,2.02,0.15
2013-03-03,2.8,4.31,0.15
2013-03-04,3.84,6.07,0.15
2013-03-05,4.52,6.28,0.15
2013-03-06,5.34,7.13,0.15
2013-03-07,6.59,8.86,0.15
2013-03-08,6.57,9.1,0.15
2013-03-09,6.76,9.03,0.15
2013-03-10,9.5,12.44,0.15
2013-03-11,8.02,10.77,0.15
2013-03-12,4.81,7.12,0.15
2013-03-13,4.3,6.38,0.15
2013-03-14,5.16,7.41,0.15
2013-03-15,4.98,7.12,0.15
2013-03-16,2.8,4.22,0.15
2013-03-17,5.81,8.07,0.15
2013-03-18,3.29,4.66,0.15
2013-03-19,3.92,5.55,0.15
2013-03-20,2.09,3.12,0.15
2013-03-21,10.96,14.27,0.15
2013-03-22,9.68,12.78,0.15
2013-03-23,7.86,10.1,0.15
2013-03-24,6.96,9.28,0.15
2013-03-25,6.52,8.88,0.15
2013-03-26,5.4,7.78,0.15
2013-03-27,4.77,7.05,0.15
2013-03-28,5.67,8.09,0.15
2013-03-29,6.41,8.88,0.15
2013-03-30,5.15,7.65,0.15
2013-03-31,8.0,10.91,0.15
2013-04-01,7.85,10.74,0.15
2013-04-02,5.49,8.22,0.15
2013-04-03,4.98,7.8,0.15
2013-04-04,4.72,7.22,0.15
2013-04-05,3.77,5.47,0.15
2013-04-06,2.78,4.34,0.15
2013-04-07,6.91,9.84,0.15
2013-04-08,8.77,11.7,0.15
2013-04-09,5.26,7.22,0.15
2013-04-10,3.52,5.27,0.15
2013-04-11,3.64,4.87,0.15
2013-04-12,4.11,5.74,0.15
2013-04-13,7.53,10.0,0.15
2013-04-14,11.24,15.13,0.15
2013-04-15,9.77,13.07,0.15
2013-04-16,8.52,11.75,0.15
2013-04-17,12.27,16.02,0.15
2013-04-18,9.71,12.92,0.15
2013-04-19,3.34,4.97,0.15
2013-04-20,5.88,8.11,0.15
2013-04-21,5.73,7.73,0.15
2013-04-22,7.23,9.63,0.15
2013-04-23,5.4,7.53,0.15
2013-04-24,3.88,5.33,0.15
2013-04-25,4.52,6.26,0.15
2013-04-26,6.82,9.38,0.15
2013-04-27,4.76,6.79,0.15
2013-04-28,7.34,9.98,0.15
2013-04-29,6.44,9.12,0.15
2013-04-30,3.04,4.64,0.15
2013-05-01,3.59,5.19,0.15
2013-05-02,4.83,6.82,0.15
2013-05-03,7.98,10.7,0.15
2013-05-04,7.16,9.54,0.15
2013-05-05,6.68,8.88,0.15
2013-05-06,5.02,7.0,0.15
2013-05-07,7.2,9.59,0.15
2013-05-08,9.86,12.91,0.15
2013-05-09,10.33,13.49,0.15
2013-05-10,7.46,10.01,0.15
2013-05-11,8.02,11.0,0.15
2013-05-12,8.19,11.04,0.15
2013-05-13,8.77,11.9,0.15
2013-05-14,6.05,8.2,0.15
2013-05-15,6.8,9.23,0.15
2013-05-16,2.39,3.41,0.15
2013-05-17,3.91,5.79,0.15
2013-05-18,5.02,6.68,0.15
2013-05-19,1.95,3.07,0.15
2013-05-20,5.57,7.42,0.15
2013-05-21,5.45,7.09,0.15
2013-05-22,6.44,8.57,0.15
2013-05-23,7.65,10.27,0.15
2013-05-24,5.61,7.51,0.15
2013-05-25,3.09,4.36,0.15
2013-05-26,6.16,8.18,0.15
2013-05-27,6.55,8.63,0.15
2013-05-28,4.79,6.81,0.15
2013-05-29,5.77,7.81,0.15
2013-05-30,5.73,7.7,0.15
2013-05-31,4.16,6.07,0.15
2013-06-01,4.7,6.78,0.15
2013-06-02,2.89,3.97,0.15
2013-06-03,1.92,2.75,0.15
2013-06-04,3.08,4.41,0.15
2013-06-05,3.55,5.1,0.15
2013-06-06,3.13,4.65,0.15
2013-06-07,4.12,6.02,0.15
2013-06-08,2.32,3.26,0.15
2013-06-09,3.63,4.99,0.15
2013-06-10,7.79,10.28,0.15
2013-06-11,4.46,5.78,0.15
2013-06-12,2.79,4.01,0.15
2013-06-13,6.38,8.55,0.15
2013-06-14,7.71,10.5,0.15
2013-06-15,7.56,10.05,0.15
2013-06-16,4.38,5.89,0.15
2013-06-17,3.63,4.78,0.15
2013-06-18,3.34,4.27,0.15
2013-06-19,3.59,5.08,0.15
2013-06-20,3.89,5.3,0.15
2013-06-21,6.02,7.79,0.15
2013-06-22,9.64,12.71,0.15
2013-06-23,9.41,12.52,0.15
2013-06-24,3.1,4.34,0.15
2013-06-25,2.93,4.43,0.15
2013-06-26,2.97,4.41,0.15
2013-06-27,5.56,7.5,0.15
2013-06-28,6.98,9.39,0.15
2013-06-29,5.88,8.0,0.15
2013-06-30,7.81,10.51,0.15
2013-07-01,4.7,6.53,0.15
2013-07-02,7.12,9.53,0.15
2013-07-03,5.8,7.71,0.15
2013-07-04,6.99,9.39,0.15
2013-07-05,3.55,5.21,0.15
2013-07-06,4.05,5.76,0.15
2013-07-07,1.88,2.83,0.15
2013-07-08,2.51,3.58,0.15
2013-07-09,2.65,3.99,0.15
2013-07-10,2.66,3.98,0.15
2013-07-11,2.57,3.77,0.15
2013-07-12,2.09,3.3,0.15
2013-07-13,2.59,3.89,0.15
2013-07-14,2.56,3.8,0.15
2013-07-15,3.12,4.48,0.15
2013-07-16,2.83,4.17,0.15
2013-07-17,1.95,2.84,0.15
2013-07-18,2.59,3.73,0.15
2013-07-19,3.34,4.98,0.15
2013-07-20,3.38,4.98,0.15
2013-07-21,3.21,4.84,0.15
2013-07-22,3.71,5.35,0.15
2013-07-23,4.13,6.18,0.15
2013-07-24,6.28,8.74,0.15
2013-07-25,2.8,3.85,0.15
2013-07-26,3.09,4.82,0.15
2013-07-27,3.5,5.39,0.15
2013-07-28,3.32,5.01,0.15
2013-07-29,5.08,7.39,0.15
2013-07-30,5.12,7.36,0.15
2013-07-31,5.2,7.2,0.15
2013-08-01,7.84,10.57,0.15
2013-08-02,7.77,10.41,0.15
2013-08-03,5.59,7.94,0.15
2013-08-04,2.91,4.53,0.15
2013-08-05,5.53,7.53,0.15
2013-08-06,3.79,5.83,0.15
2013-08-07,1.8,2.7,0.15
2013-08-08,5.52,7.69,0.15
2013-08-09,4.73,6.95,0.15
2013-08-10,4.71,7.03,0.15
2013-08-11,5.97,8.33,0.15
2013-08-12,5.76,8.05,0.15
2013-08-13,4.22,6.06,0.15
2013-08-14,4.68,6.82,0.15
2013-08-15,5.5,7.88,0.15
2013-08-16,5.1,7.48,0.15
2013-08-17,7.33,10.01,0.15
2013-08-18,5.34,7.95,0.15
2013-08-19,5.08,7.58,0.15
2013-08-20,6.4,8.91,0.15
2013-08-21,6.3,8.7,0.15
2013-08-22,2.78,4.17,0.15
2013-08-23,4.9,6.86,0.15
2013-08-24,3.8,5.61,0.15
2013-08-25,3.97,5.56,0.15
2013-08-26,2.09,3.22,0.15
2013-08-27,3.42,5.3,0.15
2013-08-28,3.32,4.93,0.15
2013-08-29,4.8,6.86,0.15
2013-08-30,6.63,9.48,0.15
2013-08-31,4.58,7.07,0.15
2013-09-01,5.97,8.52,0.15
2013-09-02,5.34,7.51,0.15
2013-09-03,3.8,5.95,0.15
2013-09-04,4.95,7.27,0.15
2013-09-05,3.52,5.3,0.15
2013-09-06,4.68,6.64,0.15
2013-09-07,6.05,8.27,0.15
2013-09-08,3.51,5.2,0.15
2013-09-09,3.2,4.6,0.15
2013-09-10,4.81,6.98,0.15
2013-09-11,4.5,6.6,0.15
2013-09-12,4.31,6.68,0.15
2013-09-13,2.16,3.31,0.15
2013-09-14,2.99,4.58,0.15
2013-09-15,10.2,13.61,0.15
2013-09-16,8.91,12.3,0.15
2013-09-17,6.23,8.78,0.15
2013-09-18,5.1,7.58,0.15
2013-09-19,7.76,10.67,0.15
2013-09-20,3.76,5.89,0.15
2013-09-21,5.01,7.79,0.15
2013-09-22,4.6,7.11,0.15
2013-09-23,5.3,7.98,0.15
2013-09-24,3.3,5.0,0.15
2013-09-25,1.86,2.89,0.15
2013-09-26,3.3,5.45,0.15
2013-09-27,3.32,5.29,0.15
2013-09-28,4.88,6.95,0.15
2013-09-29,5.77,7.97,0.15
2013-09-30,6.51,8.95,0.15
2013-10-01,6.5,9.05,0.15
2013-10-02,7.16,9.92,0.15
2013-10-03,4.4,6.7,0.15
2013-10-04,3.7,6.11,0.15
2013-10-05,4.86,7.39,0.15
2013-10-06,5.62,8.27,0.15
2013-10-07,6.18,8.98,0.15
2013-10-08,3.54,5.89,0.15
2013-10-09,5.73,8.52,0.15
2013-10-10,4.28,6.87,0.15
2013-10-11,3.91,5.74,0.15
2013-10-12,4.14,5.89,0.15
2013-10-13,2.77,4.44,0.15
2013-10-14,2.98,4.59,0.15
2013-10-15,4.43,6.19,0.15
2013-10-16,6.01,8.9,0.15
2013-10-17,3.98,6.82,0.15
2013-10-18,7.69,11.17,0.15
2013-10-19,4.87,8.08,0.15
2013-10-20,4.7,7.65,0.15
2013-10-21,5.73,8.78,0.15
2013-10-22,4.77,7.68,0.15
2013-10-23,5.5,8.12,0.15
2013-10-24,5.61,8.41,0.15
2013-10-25,4.54,7.2,0.15
2013-10-26,6.54,9.58,0.15
2013-10-27,9.21,12.74,0.15
2013-10-28,7.52,10.58,0.15
2013-10-29,5.05,8.05,0.15
2013-10-30,6.59,9.88,0.15
2013-10-31,6.45,9.45,0.15
2013-11-01,3.07,5.24,0.15
2013-11-02,9.78,13.45,0.15
2013-11-03,5.16,7.9,0.15
2013-11-04,3.42,5.21,0.15
2013-11-05,7.0,10.2,0.15
2013-11-06,3.62,6.41,0.15
2013-11-07,6.39,9.7,0.15
2013-11-08,4.38,7.11,0.15
2013-11-09,3.48,5.78,0.15
2013-11-10,4.6,6.45,0.15
2013-11-11,4.95,8.19,0.15
2013-11-12,4.09,7.56,0.15
2013-11-13,7.98,11.76,0.15
2013-11-14,6.17,9.44,0.15
2013-11-15,3.54,6.68,0.15
2013-11-16,4.05,6.42,0.15
2013-11-17,3.63,5.86,0.15
2013-11-18,4.59,6.73,0.15
2013-11-19,5.06,7.62,0.15
2013-11-20,8.8,12.19,0.15
2013-11-21,5.48,8.41,0.15
2013-11-22,2.66,3.97,0.15
2013-11-23,2.47,4.13,0.15
2013-11-24,1.98,2.65,0.15
2013-11-25,0.9,1.25,0.15
2013-11-26,2.59,4.8,0.15
2013-11-27,2.48,4.88,0.15
2013-11-28,2.49,4.48,0.15
2013-11-29,6.07,9.12,0.15
2013-11-30,3.2,5.46,0.15
2013-12-01,1.7,2.97,0.15
2013-12-02,2.96,5.62,0.15
2013-12-03,4.6,6.88,0.15
2013-12-04,4.36,7.67,0.15
2013-12-05,8.69,12.7,0.15
2013-12-06,4.26,7.49,0.15
2013-12-07,5.12,7.78,0.15
2013-12-08,7.41,10.47,0.15
2013-12-09,6.54,9.22,0.15
2013-12-10,8.75,12.27,0.15
2013-12-11,8.84,12.23,0.15
2013-12-12,8.22,11.53,0.15
2013-12-13,8.03,11.41,0.15
2013-12-14,11.19,15.34,0.15
2013-12-15,7.55,10.41,0.15
2013-12-16,5.08,8.19,0.15
2013-12-17,7.24,10.33,0.15
2013-12-18,10.66,14.59,0.15
2013-12-19,7.25,10.12,0.15
2013-12-20,10.06,14.01,0.15
2013-12-21,8.37,11.64,0.15
2013-12-22,7.08,9.75,0.15
2013-12-23,10.5,14.36,0.15
2013-12-24,10.52,14.53,0.15
2013-12-25,3.35,6.08,0.15
2013-12-26,7.92,11.82,0.15
2013-12-27,12.95,16.96,0.15
2013-12-28,4.91,7.98,0.15
2013-12-29,7.59,11.43,0.15
2013-12-30,6.91,9.58,0.15
2013-12-31,7.01,9.88,0.15
2014-01-01,6.57,9.3,0.15
2014-01-02,8.62,12.02,0.15
2014-01-03,12.78,17.18,0.15
2014-01-04,4.62,7.68,0.15
2014-01-05,8.75,12.33,0.15
2014-01-06,12.14,16.65,0.15
2014-01-07,9.25,12.81,0.15
2014-01-08,3.63,5.82,0.15
2014-01-09,4.76,6.9,0.15
2014-01-10,4.45,7.1,0.15
2014-01-11,4.05,6.48,0.15
2014-01-12,8.39,11.7,0.15
2014-01-13,4.43,6.78,0.15
2014-01-14,5.7,8.7,0.15
2014-01-15,6.49,9.35,0.15
2014-01-16,3.98,6.15,0.15
2014-01-17,3.02,5.49,0.15
2014-01-18,2.44,4.52,0.15
2014-01-19,4.22,6.92,0.15
2014-01-20,4.35,7.0,0.15
2014-01-21,6.55,9.59,0.15
2014-01-22,5.98,9.17,0.15
2014-01-23,6.14,8.85,0.15
2014-01-24,6.86,10.05,0.15
2014-01-25,9.11,13.01,0.15
2014-01-26,12.2,16.31,0.15
2014-01-27,12.41,16.58,0.15
2014-01-28,7.51,10.15,0.15
2014-01-29,4.92,7.38,0.15
2014-01-30,4.31,6.19,0.15
2014-01-31,7.22,10.17,0.15
2014-02-01,13.28,17.61,0.15
2014-02-02,9.16,12.56,0.15
2014-02-03,7.91,11.0,0.15
2014-02-04,8.97,11.88,0.15
2014-02-05,9.41,12.5,0.15
2014-02-06,4.03,6.45,0.15
2014-02-07,7.66,10.98,0.15
2014-02-08,12.06,15.95,0.15
2014-02-09,8.22,11.09,0.15
2014-02-10,5.8,8.09,0.15
2014-02-11,8.21,11.2,0.15
2014-02-12,11.57,15.19,0.15
2014-02-13,8.71,12.02,0.15
2014-02-14,6.95,9.87,0.15
2014-02-15,7.34,10.67,0.15
2014-02-16,6.13,8.89,0.15
2014-02-17,4.28,6.59,0.15
2014-02-18,3.86,6.27,0.15
2014-02-19,6.27,8.98,0.15
2014-02-20,7.77,10.57,0.15
2014-02-21,9.48,12.72,0.15
2014-02-22,9.65,12.98,0.15
2014-02-23,9.05,12.43,0.15
2014-02-24,8.17,11.05,0.15
2014-02-25,9.8,13.24,0.15
2014-02-26,8.95,12.17,0.15
2014-02-27,6.05,8.76,0.15
2014-02-28,5.46,8.12,0.15
2014-03-01,4.77,7.02,0.15
2014-03-02,5.64,8.24,0.15
2014-03-03,4.83,6.59,0.15
2014-03-04,3.16,5.27,0.15
2014-03-05,6.27,8.72,0.15
2014-03-06,5.77,8.41,0.15
2014-03-07,5.94,8.3,0.15
2014-03-08,9.96,13.41,0.15
2014-03-09,2.59,3.68,0.15
2014-03-10,1.7,2.41,0.15
2014-03-11,2.41,3.5,0.15
2014-03-12,1.27,1.66,0.15
2014-03-13,1.12,1.54,0.15
2014-03-14,4.85,6.71,0.15
2014-03-15,5.96,8.11,0.15
2014-03-16,5.28,7.2,0.15
2014-03-17,4.83,6.95,0.15
2014-03-18,9.1,12.15,0.15
2014-03-19,10.07,13.29,0.15
2014-03-20,9.97,13.38,0.15
2014-03-21,7.31,10.1,0.15
2014-03-22,8.39,11.2,0.15
2014-03-23,4.86,6.94,0.15
2014-03-24,9.75,12.99,0.15
2014-03-25,5.52,8.25,0.15
2014-03-26,5.24,7.32,0.15
2014-03-27,3.77,5.4,0.15
2014-03-28,4.7,6.5,0.15
2014-03-29,5.5,7.52,0.15
2014-03-30,3.91,5.7,0.15
2014-03-31,4.55,6.82,0.15
2014-04-01,4.77,6.28,0.15
2014-04-02,5.27,7.68,0.15
2014-04-03,4.75,6.82,0.15
2014-04-04,5.45,7.6,0.15
2014-04-05,6.24,8.77,0.15
2014-04-06,7.65,10.66,0.15
2014-04-07,5.36,7.63,0.15
2014-04-08,6.12,8.67,0.15
2014-04-09,5.41,7.45,0.15
2014-04-10,4.33,6.33,0.15
2014-04-11,3.91,5.67,0.15
2014-04-12,6.26,8.86,0.15
2014-04-13,5.75,8.43,0.15
2014-04-14,2.57,4.27,0.15
2014-04-15,5.39,7.95,0.15
2014-04-16,5.55,7.94,0.15
2014-04-17,4.69,6.85,0.15
2014-04-18,1.39,2.14,0.15
2014-04-19,3.02,4.36,0.15
2014-04-20,5.66,7.51,0.15
2014-04-21,6.23,8.66,0.15
2014-04-22,3.18,4.66,0.15
2014-04-23,5.32,7.48,0.15
2014-04-24,3.88,6.09,0.15
2014-04-25,7.47,9.98,0.15
2014-04-26,6.59,9.16,0.15
2014-04-27,3.45,4.85,0.15
2014-04-28,1.41,1.96,0.15
2014-04-29,2.84,4.38,0.15
2014-04-30,4.41,6.3,0.15
2014-05-01,3.66,5.15,0.15
2014-05-02,3.42,4.78,0.15
2014-05-03,5.33,7.17,0.15
2014-05-04,6.35,8.57,0.15
2014-05-05,7.33,10.12,0.15
2014-05-06,7.07,9.51,0.15
2014-05-07,7.57,10.28,0.15
2014-05-08,7.02,9.61,0.15
2014-05-09,7.71,10.23,0.15
2014-05-10,9.52,12.66,0.15
2014-05-11,7.92,10.78,0.15
2014-05-12,4.88,7.2,0.15
2014-05-13,4.8,6.98,0.15
2014-05-14,3.81,5.6,0.15
2014-05-15,2.59,3.6,0.15
2014-05-16,3.87,5.77,0.15
2014-05-17,6.69,9.38,0.15
2014-05-18,4.29,5.91,0.15
2014-05-19,3.27,5.03,0.15
2014-05-20,3.58,5.35,0.15
2014-05-21,3.54,5.09,0.15
2014-05-22,4.06,5.74,0.15
2014-05-23,7.2,9.4,0.15
2014-05-24,6.97,9.15,0.15
2014-05-25,4.07,5.64,0.15
2014-05-26,1.85,2.59,0.15
2014-05-27,2.65,3.38,0.15
2014-05-28,2.57,3.52,0.15
2014-05-29,3.49,5.05,0.15
2014-05-30,2.08,3.0,0.15
2014-05-31,3.45,4.99,0.15
2014-06-01,5.18,7.32,0.15
2014-06-02,4.05,5.76,0.15
2014-06-03,4.31,6.17,0.15
2014-06-04,4.89,7.03,0.15
2014-06-05,1.95,3.13,0.15
2014-06-06,7.48,10.25,0.15
2014-06-07,6.15,8.6,0.15
2014-06-08,6.74,9.32,0.15
2014-06-09,5.25,7.39,0.15
2014-06-10,3.3,4.85,0.15
2014-06-11,3.51,5.08,0.15
2014-06-12,4.44,6.49,0.15
2014-06-13,3.44,5.09,0.15
2014-06-14,2.88,4.22,0.15
2014-06-15,3.45,4.98,0.15
2014-06-16,3.56,5.01,0.15
2014-06-17,2.7,3.97,0.15
2014-06-18,3.18,4.38,0.15
2014-06-19,4.51,6.23,0.15
2014-06-20,3.49,4.93,0.15
2014-06-21,3.91,5.73,0.15
2014-06-22,3.2,4.71,0.15
2014-06-23,2.93,4.33,0.15
2014-06-24,1.88,2.87,0.15
2014-06-25,2.95,4.47,0.15
2014-06-26,4.85,6.99,0.15
2014-06-27,3.05,4.55,0.15
2014-06-28,3.27,4.83,0.15
2014-06-29,1.93,2.93,0.15
2014-06-30,3.69,5.5,0.15
2014-07-01,3.16,4.84,0.15
2014-07-02,6.05,8.57,0.15
2014-07-03,5.52,7.66,0.15
2014-07-04,5.53,7.56,0.15
2014-07-05,4.28,6.09,0.15
2014-07-06,4.63,6.83,0.15
2014-07-07,2.38,3.66,0.15
2014-07-08,5.12,7.34,0.15
2014-07-09,4.18,6.02,0.15
2014-07-10,3.63,5.2,0.15
2014-07-11,2.94,4.23,0.15
2014-07-12,4.85,6.66,0.15
2014-07-13,4.17,5.92,0.15
2014-07-14,6.65,9.12,0.15
2014-07-15,4.7,6.41,0.15
2014-07-16,5.34,7.33,0.15
2014-07-17,3.16,4.58,0.15
2014-07-18,4.94,6.91,0.15
2014-07-19,2.4,3.68,0.15
2014-07-20,3.59,5.09,0.15
2014-07-21,3.61,5.13,0.15
2014-07-22,2.9,4.1,0.15
2014-07-23,2.52,3.32,0.15
2014-07-24,2.01,2.8,0.15
2014-07-25,2.06,3.16,0.15
2014-07-26,3.92,5.72,0.15
2014-07-27,5.3,7.42,0.15
2014-07-28,4.8,6.71,0.15
2014-07-29,4.75,6.77,0.15
2014-07-30,5.66,8.02,0.15
2014-07-31,4.89,6.98,0.15
2014-08-01,2.92,4.27,0.15
2014-08-02,7.17,9.48,0.15
2014-08-03,6.57,8.91,0.15
2014-08-04,3.78,5.44,0.15
2014-08-05,3.02,4.55,0.15
2014-08-06,4.96,7.06,0.15
2014-08-07,3.51,5.02,0.15
2014-08-08,3.83,5.56,0.15
2014-08-09,4.14,5.95,0.15
2014-08-10,6.05,8.3,0.15
2014-08-11,7.36,10.05,0.15
2014-08-12,5.82,8.31,0.15
2014-08-13,5.62,7.8,0.15
2014-08-14,4.95,7.13,0.15
2014-08-15,4.77,6.93,0.15
2014-08-16,7.11,9.78,0.15
2014-08-17,6.86,9.44,0.15
2014-08-18,5.93,8.15,0.15
2014-08-19,4.15,6.24,0.15
2014-08-20,3.66,5.7,0.15
2014-08-21,5.35,7.98,0.15
2014-08-22,4.09,6.33,0.15
2014-08-23,3.25,4.8,0.15
2014-08-24,5.41,7.7,0.15
2014-08-25,4.86,7.11,0.15
2014-08-26,5.42,7.71,0.15
2014-08-27,7.84,10.63,0.15
2014-08-28,8.42,11.49,0.15
2014-08-29,8.7,11.76,0.15
2014-08-30,5.37,7.8,0.15
2014-08-31,4.72,6.95,0.15
2014-09-01,2.38,3.78,0.15
2014-09-02,1.39,1.99,0.15
2014-09-03,2.84,4.6,0.15
2014-09-04,2.18,3.35,0.15
2014-09-05,2.96,4.19,0.15
2014-09-06,3.89,5.57,0.15
2014-09-07,3.27,5.12,0.15
2014-09-08,2.52,3.73,0.15
2014-09-09,0.93,1.23,0.15
2014-09-10,2.5,3.66,0.15
2014-09-11,3.49,5.56,0.15
2014-09-12,3.79,6.02,0.15
2014-09-13,3.11,5.07,0.15
2014-09-14,3.78,6.04,0.15
2014-09-15,3.31,5.27,0.15
2014-09-16,3.35,5.23,0.15
2014-09-17,4.75,6.99,0.15
2014-09-18,4.03,6.12,0.15
2014-09-19,3.23,5.09,0.15
2014-09-20,4.56,6.7,0.15
2014-09-21,1.77,2.67,0.15
2014-09-22,2.76,4.14,0.15
2014-09-23,4.35,6.55,0.15
2014-09-24,3.73,5.97,0.15
2014-09-25,5.77,8.19,0.15
2014-09-26,3.62,5.14,0.15
2014-09-27,3.69,5.91,0.15
2014-09-28,2.36,3.77,0.15
2014-09-29,2.98,4.66,0.15
2014-09-30,5.55,8.09,0.15
2014-10-01,3.96,5.66,0.15
2014-10-02,6.45,9.1,0.15
2014-10-03,4.53,6.54,0.15
2014-10-04,5.21,7.88,0.15
2014-10-05,9.42,12.81,0.15
2014-10-06,4.62,6.49,0.15
2014-10-07,4.5,6.46,0.15
2014-10-08,4.37,6.57,0.15
2014-10-09,4.51,6.66,0.15
2014-10-10,3.89,5.52,0.15
2014-10-11,1.7,2.38,0.15
2014-10-12,2.06,3.33,0.15
2014-10-13,3.73,5.57,0.15
2014-10-14,3.96,5.45,0.15
2014-10-15,6.13,9.25,0.15
2014-10-16,5.33,8.31,0.15
2014-10-17,7.99,11.52,0.15
2014-10-18,10.16,14.08,0.15
2014-10-19,7.97,11.03,0.15
2014-10-20,8.13,11.19,0.15
2014-10-21,9.51,13.29,0.15
2014-10-22,6.17,9.01,0.15
2014-10-23,5.53,8.45,0.15
2014-10-24,5.56,8.47,0.15
2014-10-25,7.99,11.05,0.15
2014-10-26,9.19,12.72,0.15
2014-10-27,7.25,10.29,0.15
2014-10-28,5.4,7.92,0.15
2014-10-29,4.59,6.95,0.15
2014-10-30,6.69,9.81,0.15
2014-10-31,5.92,8.88,0.15
2014-11-01,6.86,9.78,0.15
2014-11-02,5.84,8.25,0.15
2014-11-03,5.4,7.8,0.15
2014-11-04,6.47,8.99,0.15
2014-11-05,3.76,5.54,0.15
2014-11-06,7.07,10.15,0.15
2014-11-07,5.81,8.83,0.15
2014-11-08,3.63,5.8,0.15
2014-11-09,3.58,5.9,0.15
2014-11-10,5.83,8.38,0.15
2014-11-11,1.86,2.74,0.15
2014-11-12,3.84,5.79,0.15
2014-11-13,6.22,8.84,0.15
2014-11-14,5.99,8.99,0.15
2014-11-15,3.9,6.24,0.15
2014-11-16,3.91,5.97,0.15
2014-11-17,4.72,7.13,0.15
2014-11-18,5.34,8.4,0.15
2014-11-19,4.8,6.84,0.15
2014-11-20,2.17,3.35,0.15
2014-11-21,6.52,9.53,0.15
2014-11-22,3.84,6.68,0.15
2014-11-23,3.05,5.27,0.15
2014-11-24,3.63,6.02,0.15
2014-11-25,2.63,4.45,0.15
2014-11-26,2.52,4.11,0.15
2014-11-27,5.77,8.94,0.15
2014-11-28,5.77,8.74,0.15
2014-11-29,2.45,4.48,0.15
2014-11-30,1.78,2.9,0.15
2014-12-01,4.01,6.5,0.15
2014-12-02,3.44,5.93,0.15
2014-12-03,1.52,2.03,0.15
2014-12-04,2.65,3.67,0.15
2014-12-05,4.27,7.51,0.15
2014-12-06,6.32,9.73,0.15
2014-12-07,7.75,11.08,0.15
2014-12-08,4.43,7.48,0.15
2014-12-09,10.16,14.04,0.15
2014-12-10,11.47,15.69,0.15
2014-12-11,8.57,11.68,0.15
2014-12-12,4.45,6.69,0.15
2014-12-13,4.59,7.49,0.15
2014-12-14,6.55,9.63,0.15
2014-12-15,3.04,5.98,0.15
2014-12-16,5.52,8.75,0.15
2014-12-17,8.27,11.53,0.15
2014-12-18,9.44,13.09,0.15
2014-12-19,7.35,10.62,0.15
2014-12-20,5.8,8.72,0.15
2014-12-21,9.7,13.37,0.15
2014-12-22,11.46,15.56,0.15
2014-12-23,7.84,11.02,0.15
2014-12-24,6.0,9.03,0.15
2014-12-25,3.7,6.43,0.15
2014-12-26,4.99,7.19,0.15
